IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468638659000,6.9092393,79.8525745
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468638679000,6.9098208,79.852574
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468638683000,6.90982684,79.85266678
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468638691000,6.90980822,79.85263635
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468638697000,6.90975724,79.8526697
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468638699000,6.9098094,79.8525837
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468638706000,6.90968247,79.85277446
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468638707000,6.90968758,79.85278908
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468638708000,6.90969301,79.85279866
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468638709000,6.9097187,79.85277461
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468638710000,6.90973186,79.85276221
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468638711000,6.90974024,79.85275702
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468638712000,6.90976057,79.85274174
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468638713000,6.90977145,79.85273222
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468638714000,6.90977751,79.85272795
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468638715000,6.90978273,79.85272058
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468638716000,6.90978492,79.85271683
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468638717000,6.90978818,79.85271092
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468638718000,6.90979035,79.85270718
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468638719000,6.90979776,79.85269568
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468638719000,6.9098094,79.8525805
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468638720000,6.90980222,79.85269349
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468638721000,6.90980452,79.85269302
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468638722000,6.90980551,79.85269312
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468638723000,6.909806,79.8526932
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468638724000,6.90980697,79.8526945
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468638725000,6.90980833,79.85269617
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468638726000,6.90980957,79.85269623
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468638727000,6.90981025,79.85269629
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468638728000,6.90981069,79.85269621
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468638729000,6.90981101,79.85269621
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468638730000,6.90981213,79.85269706
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468638731000,6.90981344,79.85269825
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468638739000,6.909814,79.8525809
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468638759000,6.9098093,79.85258
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468638779000,6.9098032,79.8525819
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468638799000,6.9098034,79.8525679
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468638802000,6.90981693,79.85269878
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468638803000,6.90981693,79.85269884
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468638819000,6.9098092,79.8525784
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468638839000,6.9098185,79.8525754
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468638859000,6.9098181,79.8525515
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468638879000,6.9098142,79.8525864
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468638899000,6.9097992,79.8525757
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468638913000,6.9098199,79.85269724
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468638918000,6.90982712,79.85268802
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468638919000,6.90982716,79.85268775
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468638920000,6.9097777,79.8525662
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468638920000,6.90983549,79.85267708
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468638921000,6.90984005,79.85267126
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468638922000,6.90983777,79.85267224
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468638923000,6.90982403,79.85264733
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468638924000,6.90981557,79.85262195
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468638925000,6.90980683,79.85258932
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468638926000,6.90980221,79.85255853
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468638927000,6.90979924,79.85253242
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468638928000,6.90979318,79.85250821
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468638929000,6.90979227,79.85248261
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468638930000,6.90979477,79.85246017
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468638931000,6.90979704,79.85243849
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468638932000,6.90979695,79.85242027
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468638933000,6.90979828,79.85240558
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468638934000,6.90980411,79.85239184
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468638935000,6.90981013,79.85238103
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468638936000,6.90981668,79.85237092
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468638937000,6.90982523,79.85236463
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468638938000,6.90983388,79.85235493
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468638939000,6.90984399,79.85234468
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468638940000,6.9096449,79.852453
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468638940000,6.90986282,79.85233162
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468638941000,6.90989122,79.85231174
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468638942000,6.90991466,79.85228448
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468638943000,6.9099224,79.85226417
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468638944000,6.90992476,79.85224681
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468638945000,6.90992724,79.85223525
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468638946000,6.90992778,79.85223103
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468638947000,6.90993056,79.85222789
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468638948000,6.90993388,79.85222337
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468638949000,6.90993739,79.85221582
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468638950000,6.90994163,79.85220792
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468638951000,6.90994673,79.85219991
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468638952000,6.90995344,79.85219477
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468638953000,6.90996199,79.85219262
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468638954000,6.90997046,79.85219069
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468638955000,6.90998172,79.8521932
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468638956000,6.9099931,79.85219569
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468638957000,6.9100045,79.85220065
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468638958000,6.91001618,79.85220401
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468638959000,6.91002732,79.85220817
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468638960000,6.9097313,79.8523801
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468638960000,6.91003822,79.85220904
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468638961000,6.91004782,79.85220697
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468638962000,6.91005814,79.85220372
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468638963000,6.91006858,79.85219769
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468638964000,6.91007678,79.85219191
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468638965000,6.9100851,79.85218984
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468638966000,6.91009276,79.85218814
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468638967000,6.91010226,79.85219349
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468638968000,6.91011051,79.85219607
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468638969000,6.91011824,79.85219413
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468638970000,6.91012686,79.85219243
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468638971000,6.91013627,79.85218927
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468638972000,6.91014491,79.85218652
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468638973000,6.9101525,79.85218334
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468638974000,6.91016019,79.85217902
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468638975000,6.91016739,79.85217559
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468638976000,6.91017411,79.85217135
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468638977000,6.91018165,79.85216868
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468638978000,6.91018919,79.85216187
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468638979000,6.91019794,79.85215359
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468638980000,6.91020794,79.85214631
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468638981000,6.909811,79.852269
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468638981000,6.91021831,79.85213728
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468638982000,6.91022651,79.85213225
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468638983000,6.91023454,79.85213117
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468638984000,6.91024107,79.85213359
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468638985000,6.91024615,79.85213729
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468638986000,6.91025074,79.8521427
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468638987000,6.91025258,79.85214838
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468638988000,6.91025503,79.85215462
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468638989000,6.91025882,79.85215914
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468638990000,6.91026571,79.85216456
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468638991000,6.91027466,79.85217145
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468638992000,6.91028287,79.85218022
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468638993000,6.9103074,79.85220482
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468638994000,6.91032609,79.85222271
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468638995000,6.91034056,79.85224992
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468638996000,6.91034901,79.85227408
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468638997000,6.91036448,79.85231764
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468638998000,6.91037852,79.85235238
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468638999000,6.91039437,79.85238512
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468639000000,6.91040731,79.85241887
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468639001000,6.91041505,79.85244948
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468639002000,6.9099553,79.8522592
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468639002000,6.91042051,79.85246968
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468639003000,6.9104202,79.85248379
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468639004000,6.91042362,79.85249197
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468639005000,6.91042766,79.85249677
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468639006000,6.91043685,79.85249938
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468639007000,6.91044631,79.85250127
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468639008000,6.91045662,79.85250144
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468639009000,6.91046725,79.8525027
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468639010000,6.91047496,79.85250409
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468639011000,6.91048151,79.8525055
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468639012000,6.91048642,79.85250862
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468639013000,6.91049075,79.8525121
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468639014000,6.910493,79.85251761
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468639015000,6.91049449,79.85252764
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468639016000,6.91049395,79.85253458
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468639017000,6.910494,79.85254081
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468639018000,6.91049383,79.85254679
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468639019000,6.91049451,79.85255252
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468639020000,6.91049576,79.85255665
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468639021000,6.9103344,79.8526393
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468639021000,6.9104986,79.85256013
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468639022000,6.91050178,79.85256239
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468639023000,6.91050479,79.85256403
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468639024000,6.91050974,79.85256802
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468639025000,6.91051462,79.85257227
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468639026000,6.91052078,79.85257723
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468639027000,6.91052475,79.85258387
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468639028000,6.91052654,79.85259098
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468639029000,6.91052602,79.85259852
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468639030000,6.91052881,79.85260508
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468639031000,6.91053441,79.85261094
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468639032000,6.91054092,79.85261565
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468639033000,6.91054576,79.85262271
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468639034000,6.91054813,79.85262812
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468639035000,6.9105535,79.85263317
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468639036000,6.91055847,79.85263929
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468639037000,6.9105648,79.8526458
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468639038000,6.91057187,79.85264961
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468639039000,6.91057892,79.85265902
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468639040000,6.9100461,79.8523464
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468639040000,6.91058518,79.85266858
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468639041000,6.91059208,79.85267626
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468639042000,6.91059888,79.85268598
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468639043000,6.91060503,79.85269883
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468639044000,6.91061442,79.85271614
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468639045000,6.91062575,79.85272916
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468639046000,6.91063545,79.85274449
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468639047000,6.91064516,79.85276213
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468639048000,6.91065294,79.85277935
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468639049000,6.91066489,79.85279934
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468639050000,6.91067163,79.85281465
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468639051000,6.91068159,79.85282898
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468639052000,6.91069096,79.85284173
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468639053000,6.91069762,79.85285386
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468639054000,6.91069808,79.85286248
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468639055000,6.91069715,79.85286659
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468639056000,6.9106971,79.85286585
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468639057000,6.91070025,79.8528667
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468639058000,6.91070595,79.8528706
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468639059000,6.9107121,79.85287573
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468639060000,6.9096247,79.8526205
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468639060000,6.91071811,79.85288228
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468639061000,6.91072391,79.85289006
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468639062000,6.91072849,79.85289805
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468639063000,6.91073414,79.85290628
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468639064000,6.91073701,79.85291388
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468639065000,6.9107385,79.85292222
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468639066000,6.91073788,79.85293032
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468639067000,6.91074104,79.85293834
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468639068000,6.9107473,79.85294934
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468639069000,6.91075384,79.85295983
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468639070000,6.91075922,79.8529715
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468639071000,6.91076314,79.85298314
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468639072000,6.91076492,79.85299416
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468639073000,6.91076644,79.85300616
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468639074000,6.91076805,79.85301658
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468639075000,6.91076921,79.8530283
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468639076000,6.91077108,79.85303858
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468639077000,6.91077424,79.85304789
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468639078000,6.91077905,79.85305683
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468639079000,6.91078565,79.85306691
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468639080000,6.91079261,79.85307612
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468639081000,6.9107753,79.8530559
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468639081000,6.9107994,79.85308345
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468639082000,6.91080744,79.85308895
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468639083000,6.91081752,79.8530951
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468639084000,6.91082747,79.85310366
IM_NOT_SURE,00000000-1948-5cef-5511-cf1b5cd07ffc,1468639085000,6.91083251,79.85311131
