home1:weathermonitoringsensor:frontgarden:fence,1339328100,0.0       ,0.0,0.0       ,0.0 ,0.0       ,0.0       ,59.990009 ,59.990009 
home1:weathermonitoringsensor:frontgarden:fence,1339328400,0.0       ,0.0,0.0       ,0.0 ,0.0       ,0.0       ,60.565998 ,60.565998 
home1:weathermonitoringsensor:frontgarden:fence,1339328700,0.0       ,0.0,0.0       ,0.0 ,0.0       ,0.0       ,61.070007 ,61.070007 
home1:weathermonitoringsensor:frontgarden:fence,1339329000,0.0       ,0.0,0.0       ,0.0 ,0.0       ,0.0       ,61.610004 ,61.610004 
home1:weathermonitoringsensor:frontgarden:fence,1339329300,0.4       ,56.0      ,2.0       ,23.0       ,0.0       ,0.0       ,62.185997 ,62.185997 
home1:weathermonitoringsensor:frontgarden:fence,1339329600,0.2       ,54.0      ,2.0       ,23.0       ,0.0       ,0.0       ,62.618004 ,62.618004 
home1:weathermonitoringsensor:frontgarden:fence,1339329900,0.7       ,324.0     ,2.0       ,23.0       ,0.0       ,0.0       ,62.941998 ,62.941998 
home1:weathermonitoringsensor:frontgarden:fence,1339330200,0.3       ,15.0      ,1.0       ,45.0       ,0.0       ,0.0       ,63.355999 ,63.355999 
home1:weathermonitoringsensor:frontgarden:fence,1339330500,0.0       ,87.0      ,1.0       ,45.0       ,0.0       ,0.0       ,64.058006 ,64.058006 
home1:weathermonitoringsensor:frontgarden:fence,1339330800,0.6       ,94.0      ,2.0       ,135.0      ,0.0       ,0.0       ,64.706009 ,64.706009 
home1:weathermonitoringsensor:frontgarden:fence,1339331100,0.8       ,150.0     ,2.0       ,135.0      ,0.0       ,0.0       ,65.335999 ,65.335999 
home1:weathermonitoringsensor:frontgarden:fence,1339331400,0.6       ,112.0     ,2.0       ,113.0      ,0.0       ,0.0       ,65.839996 ,65.839996 
home1:weathermonitoringsensor:frontgarden:fence,1339331700,0.7       ,169.0     ,3.0       ,135.0      ,0.0       ,0.0       ,66.397995 ,66.397995 
home1:weathermonitoringsensor:frontgarden:fence,1339332000,0.5       ,130.0     ,2.0       ,113.0      ,0.0       ,0.0       ,66.847984 ,66.847984 
home1:weathermonitoringsensor:frontgarden:fence,1339332300,0.8       ,153.0     ,2.0       ,135.0      ,0.0       ,0.0       ,67.424004 ,67.424004 
home1:weathermonitoringsensor:frontgarden:fence,1339332600,1.0       ,121.0     ,3.0       ,135.0      ,0.0       ,0.0       ,67.837997 ,67.837997 
home1:weathermonitoringsensor:frontgarden:fence,1339332900,0.5       ,48.0      ,3.0       ,113.0      ,0.0       ,0.0       ,68.19799  ,68.19799  
home1:weathermonitoringsensor:frontgarden:fence,1339333200,0.7       ,54.0      ,3.0       ,113.0      ,0.0       ,0.0       ,68.702003 ,68.702003 
home1:weathermonitoringsensor:frontgarden:fence,1339333500,0.5       ,14.0      ,2.0       ,0.0        ,0.0       ,0.0       ,69.080009 ,69.080009 
home1:weathermonitoringsensor:frontgarden:fence,1339333800,1.7       ,18.0      ,3.0       ,45.0       ,0.0       ,0.0       ,69.260002 ,69.260002 
home1:weathermonitoringsensor:frontgarden:fence,1339334100,1.5       ,343.0     ,2.0       ,0.0        ,0.0       ,0.0       ,69.386002 ,69.386002 
home1:weathermonitoringsensor:frontgarden:fence,1339334400,0.8       ,41.0      ,2.0       ,23.0       ,0.0       ,0.0       ,69.961998 ,69.961998 
home1:weathermonitoringsensor:frontgarden:fence,1339334700,0.3       ,13.0      ,2.0       ,45.0       ,0.0       ,0.0       ,70.537994 ,70.537994 
home1:weathermonitoringsensor:frontgarden:fence,1339335000,0.4       ,138.0     ,2.0       ,248.0      ,0.0       ,0.0       ,71.275986 ,71.275986 
home1:weathermonitoringsensor:frontgarden:fence,1339335300,0.0       ,0.0,0.0       ,0.0 ,0.0       ,0.0       ,72.229996 ,72.229996 
home1:weathermonitoringsensor:frontgarden:fence,1339335600,0.0       ,0.0,0.0       ,0.0 ,0.0       ,0.0       ,72.841995 ,72.841995 
home1:weathermonitoringsensor:frontgarden:fence,1339335900,0.8       ,2.0       ,3.0       ,0.0        ,0.0       ,0.0       ,73.093994 ,73.093994 
home1:weathermonitoringsensor:frontgarden:fence,1339336200,1.5       ,69.0      ,3.0       ,0.0        ,0.0       ,0.0       ,72.878006 ,72.878006 
home1:weathermonitoringsensor:frontgarden:fence,1339336500,1.0       ,10.0      ,2.0       ,45.0       ,0.0       ,0.0       ,73.598007 ,73.598007 
home1:weathermonitoringsensor:frontgarden:fence,1339336800,0.4       ,51.0      ,3.0       ,135.0      ,0.0       ,0.0       ,74.209991 ,74.209991 
home1:weathermonitoringsensor:frontgarden:fence,1339337100,0.3       ,183.0     ,2.0       ,225.0      ,0.0       ,0.0       ,75.056    ,77.08213  
home1:weathermonitoringsensor:frontgarden:fence,1339337400,0.6       ,123.0     ,2.0       ,135.0      ,0.0       ,0.0       ,75.757988 ,77.649673 
home1:weathermonitoringsensor:frontgarden:fence,1339337700,0.5       ,26.0      ,3.0       ,45.0       ,0.0       ,0.0       ,75.739998 ,77.851326 
home1:weathermonitoringsensor:frontgarden:fence,1339338000,0.8       ,113.0     ,4.0       ,135.0      ,0.0       ,0.0       ,75.973999 ,77.992302 
home1:weathermonitoringsensor:frontgarden:fence,1339338300,1.2       ,131.0     ,3.0       ,135.0      ,0.0       ,0.0       ,76.532005 ,78.403648 
home1:weathermonitoringsensor:frontgarden:fence,1339338600,0.4       ,189.0     ,2.0       ,180.0      ,0.0       ,0.0       ,76.802002 ,78.613693 
home1:weathermonitoringsensor:frontgarden:fence,1339338900,1.2       ,66.0      ,4.0       ,113.0      ,0.0       ,0.0       ,77.287987 ,79.004448 
home1:weathermonitoringsensor:frontgarden:fence,1339339200,1.1       ,213.0     ,3.0       ,180.0      ,0.0       ,0.0       ,77.269997 ,78.947182 
home1:weathermonitoringsensor:frontgarden:fence,1339339500,0.8       ,10.0      ,3.0       ,23.0       ,0.0       ,0.0       ,78.062004 ,79.444466 
home1:weathermonitoringsensor:frontgarden:fence,1339339800,0.3       ,130.0     ,1.0       ,68.0       ,0.0       ,0.0       ,78.116013 ,79.635483 
home1:weathermonitoringsensor:frontgarden:fence,1339340100,0.0       ,142.0     ,1.0       ,45.0       ,0.0       ,0.0       ,78.224007 ,79.844513 
home1:weathermonitoringsensor:frontgarden:fence,1339340400,0.4       ,187.0     ,2.0       ,135.0      ,0.0       ,0.0       ,78.116013 ,79.751526 
home1:weathermonitoringsensor:frontgarden:fence,1339340700,1.0       ,98.0      ,3.0       ,135.0      ,0.0       ,0.0       ,77.809998 ,79.365288 
home1:weathermonitoringsensor:frontgarden:fence,1339341000,0.4       ,298.0     ,2.0       ,135.0      ,0.0       ,0.0       ,77.647995 ,79.210594 
home1:weathermonitoringsensor:frontgarden:fence,1339341300,0.4       ,164.0     ,2.0       ,180.0      ,0.0       ,0.0       ,77.702011 ,79.284111 
home1:weathermonitoringsensor:frontgarden:fence,1339341600,0.6       ,136.0     ,3.0       ,158.0      ,0.0       ,0.0       ,77.95401  ,79.492912 
home1:weathermonitoringsensor:frontgarden:fence,1339341900,0.4       ,167.0     ,3.0       ,135.0      ,0.0       ,0.0       ,77.846008 ,79.271996 
home1:weathermonitoringsensor:frontgarden:fence,1339342200,1.0       ,189.0     ,3.0       ,225.0      ,0.0       ,0.0       ,78.332008 ,79.592628 
home1:weathermonitoringsensor:frontgarden:fence,1339342500,0.0       ,0.0,0.0       ,0.0 ,0.0       ,0.0       ,79.304001 ,80.839081 
home1:weathermonitoringsensor:frontgarden:fence,1339342800,0.5       ,174.0     ,2.0       ,225.0      ,0.0       ,0.0       ,79.430008 ,80.987709 
home1:weathermonitoringsensor:frontgarden:fence,1339343100,0.7       ,171.0     ,2.0       ,135.0      ,0.0       ,0.0       ,78.709999 ,80.174858 
home1:weathermonitoringsensor:frontgarden:fence,1339343400,0.5       ,158.0     ,1.0       ,158.0      ,0.0       ,0.0       ,78.943993 ,80.298729 
home1:weathermonitoringsensor:frontgarden:fence,1339343700,0.5       ,187.0     ,2.0       ,135.0      ,0.0       ,0.0       ,80.221992 ,81.370712 
home1:weathermonitoringsensor:frontgarden:fence,1339344000,0.9       ,150.0     ,3.0       ,315.0      ,0.0       ,0.0       ,81.158005 ,81.707939 
home1:weathermonitoringsensor:frontgarden:fence,1339344300,2.2       ,182.0     ,4.0       ,135.0      ,0.0       ,0.0       ,81.409996 ,82.081284 
home1:weathermonitoringsensor:frontgarden:fence,1339344600,0.3       ,164.0     ,1.0       ,135.0      ,0.0       ,0.0       ,82.238007 ,82.664711 
home1:weathermonitoringsensor:frontgarden:fence,1339344900,1.3       ,99.0      ,4.0       ,113.0      ,0.0       ,0.0       ,83.101997 ,83.681717 
home1:weathermonitoringsensor:frontgarden:fence,1339345200,1.5       ,347.0     ,3.0       ,23.0       ,0.0       ,0.0       ,83.048012 ,82.892761 
home1:weathermonitoringsensor:frontgarden:fence,1339345500,1.2       ,151.0     ,2.0       ,135.0      ,0.0       ,0.0       ,83.857994 ,84.52607  
home1:weathermonitoringsensor:frontgarden:fence,1339345800,1.3       ,308.0     ,3.0       ,338.0      ,0.0       ,0.0       ,84.146011 ,83.750221 
home1:weathermonitoringsensor:frontgarden:fence,1339346100,1.4       ,144.0     ,3.0       ,23.0       ,0.0       ,0.0       ,83.552002 ,83.280403 
home1:weathermonitoringsensor:frontgarden:fence,1339346400,1.6       ,144.0     ,4.0       ,135.0      ,0.0       ,0.0       ,85.009995 ,85.539505 
home1:weathermonitoringsensor:frontgarden:fence,1339346700,1.2       ,129.0     ,2.0       ,135.0      ,0.0       ,0.0       ,84.722    ,84.334396 
home1:weathermonitoringsensor:frontgarden:fence,1339347000,0.6       ,270.0     ,1.0       ,270.0      ,0.0       ,0.0       ,83.353996 ,83.333244 
home1:weathermonitoringsensor:frontgarden:fence,1339347300,0.2       ,261.0     ,2.0       ,315.0      ,0.0       ,0.0       ,81.842003 ,81.842583 
home1:weathermonitoringsensor:frontgarden:fence,1339347600,0.5       ,203.0     ,2.0       ,23.0       ,0.0       ,0.0       ,81.30201  ,81.473564 
home1:weathermonitoringsensor:frontgarden:fence,1339347900,1.3       ,338.0     ,3.0       ,23.0       ,0.0       ,0.0       ,80.977997 ,80.965065 
home1:weathermonitoringsensor:frontgarden:fence,1339348200,1.4       ,144.0     ,3.0       ,135.0      ,0.0       ,0.0       ,83.480003 ,83.898315 
home1:weathermonitoringsensor:frontgarden:fence,1339348500,1.2       ,317.0     ,2.0       ,135.0      ,0.0       ,0.0       ,82.723984 ,82.186249 
home1:weathermonitoringsensor:frontgarden:fence,1339348800,0.4       ,293.0     ,1.0       ,293.0      ,0.0       ,0.0       ,80.672005 ,80.592484 
home1:weathermonitoringsensor:frontgarden:fence,1339349100,0.8       ,18.0      ,3.0       ,135.0      ,0.0       ,0.0       ,81.949997 ,82.219116 
home1:weathermonitoringsensor:frontgarden:fence,1339349400,0.6       ,144.0     ,2.0       ,113.0      ,0.0       ,0.0       ,82.418007 ,82.868027 
home1:weathermonitoringsensor:frontgarden:fence,1339349700,0.6       ,351.0     ,2.0       ,135.0      ,0.0       ,0.0       ,83.875999 ,84.450264 
home1:weathermonitoringsensor:frontgarden:fence,1339350000,0.8       ,29.0      ,2.0       ,135.0      ,0.0       ,0.0       ,84.631996 ,85.074928 
home1:weathermonitoringsensor:frontgarden:fence,1339350300,0.7       ,244.0     ,2.0       ,293.0      ,0.0       ,0.0       ,84.955994 ,84.906235 
home1:weathermonitoringsensor:frontgarden:fence,1339350600,1.3       ,311.0     ,2.0       ,180.0      ,0.0       ,0.0       ,84.289993 ,83.782509 
home1:weathermonitoringsensor:frontgarden:fence,1339350900,1.9       ,28.0      ,4.0       ,0.0        ,0.0       ,0.0       ,83.192001 ,82.483055 
home1:weathermonitoringsensor:frontgarden:fence,1339351200,0.6       ,201.0     ,2.0       ,203.0      ,0.0       ,0.0       ,84.326004 ,84.192146 
home1:weathermonitoringsensor:frontgarden:fence,1339351500,0.5       ,337.0     ,3.0       ,293.0      ,0.0       ,0.0       ,84.919991 ,85.005966 
home1:weathermonitoringsensor:frontgarden:fence,1339351800,2.4       ,352.0     ,3.0       ,338.0      ,0.0       ,0.0       ,83.965988 ,83.074142 
home1:weathermonitoringsensor:frontgarden:fence,1339352100,1.3       ,136.0     ,3.0       ,113.0      ,0.0       ,0.0       ,83.858002 ,83.149689 
home1:weathermonitoringsensor:frontgarden:fence,1339352400,0.5       ,19.0      ,2.0       ,338.0      ,0.0       ,0.0       ,84.956009 ,84.786919 
home1:weathermonitoringsensor:frontgarden:fence,1339352700,0.5       ,25.0      ,2.0       ,23.0       ,0.0       ,0.0       ,85.514008 ,85.698547 
home1:weathermonitoringsensor:frontgarden:fence,1339353000,1.6       ,329.0     ,4.0       ,315.0      ,0.0       ,0.0       ,84.739998 ,84.137184 
home1:weathermonitoringsensor:frontgarden:fence,1339353300,0.5       ,348.0     ,2.0       ,0.0        ,0.0       ,0.0       ,84.469994 ,84.042877 
home1:weathermonitoringsensor:frontgarden:fence,1339353600,0.8       ,180.0     ,2.0       ,135.0      ,0.0       ,0.0       ,85.189995 ,85.30587  
home1:weathermonitoringsensor:frontgarden:fence,1339353900,1.5       ,100.0     ,4.0       ,23.0       ,0.0       ,0.0       ,84.470009 ,83.920547 
home1:weathermonitoringsensor:frontgarden:fence,1339354200,0.1       ,152.0     ,0.0       ,203.0      ,0.0       ,0.0       ,83.606003 ,83.433922 
home1:weathermonitoringsensor:frontgarden:fence,1339354500,0.4       ,285.0     ,2.0       ,315.0      ,0.0       ,0.0       ,84.578003 ,84.213501 
home1:weathermonitoringsensor:frontgarden:fence,1339354800,0.0       ,262.0     ,1.0       ,270.0      ,0.0       ,0.0       ,86.557999 ,86.581192 
home1:weathermonitoringsensor:frontgarden:fence,1339355100,0.5       ,198.0     ,2.0       ,113.0      ,0.0       ,0.0       ,87.386002 ,87.599304 
home1:weathermonitoringsensor:frontgarden:fence,1339355400,0.3       ,151.0     ,1.0       ,225.0      ,0.0       ,0.0       ,88.825996 ,89.618652 
home1:weathermonitoringsensor:frontgarden:fence,1339355700,1.7       ,156.0     ,4.0       ,135.0      ,0.0       ,0.0       ,89.419991 ,90.225983 
home1:weathermonitoringsensor:frontgarden:fence,1339356000,0.0       ,135.0     ,2.0       ,158.0      ,0.0       ,0.0       ,88.645996 ,88.320358 
home1:weathermonitoringsensor:frontgarden:fence,1339356300,0.6       ,165.0     ,4.0       ,135.0      ,0.0       ,0.0       ,89.978012 ,90.680794 
home1:weathermonitoringsensor:frontgarden:fence,1339356600,1.4       ,153.0     ,2.0       ,135.0      ,0.0       ,0.0       ,90.391998 ,90.719368 
home1:weathermonitoringsensor:frontgarden:fence,1339356900,0.2       ,159.0     ,3.0       ,135.0      ,0.0       ,0.0       ,89.905991 ,89.874268 
home1:weathermonitoringsensor:frontgarden:fence,1339357200,0.6       ,256.0     ,2.0       ,0.0        ,0.0       ,0.0       ,88.664017 ,88.563965 
home1:weathermonitoringsensor:frontgarden:fence,1339357500,0.0       ,0.0,0.0       ,0.0 ,0.0       ,0.0       ,87.223999 ,87.360489 
home1:weathermonitoringsensor:frontgarden:fence,1339357800,0.0       ,0.0,0.0       ,0.0 ,0.0       ,0.0       ,85.982002 ,86.258232 
home1:weathermonitoringsensor:frontgarden:fence,1339358100,0.2       ,10.0      ,2.0       ,338.0      ,0.0       ,0.0       ,85.028    ,85.030716 
home1:weathermonitoringsensor:frontgarden:fence,1339358400,1.2       ,33.0      ,3.0       ,23.0       ,0.0       ,0.0       ,83.641998 ,83.213356 
home1:weathermonitoringsensor:frontgarden:fence,1339358700,0.2       ,24.0      ,0.0       ,45.0       ,0.0       ,0.0       ,83.227997 ,83.185417 
home1:weathermonitoringsensor:frontgarden:fence,1339359000,0.0       ,0.0,0.0       ,0.0 ,0.0       ,0.0       ,82.814011 ,82.990982 
home1:weathermonitoringsensor:frontgarden:fence,1339359300,0.3       ,7.0       ,3.0       ,23.0       ,0.0       ,0.0       ,82.237991 ,82.694153 
home1:weathermonitoringsensor:frontgarden:fence,1339359600,0.1       ,343.0     ,0.0       ,0.0        ,0.0       ,0.0       ,81.338005 ,81.564697 
home1:weathermonitoringsensor:frontgarden:fence,1339359900,0.0       ,0.0,0.0       ,0.0 ,0.0       ,0.0       ,81.050003 ,81.430733 
home1:weathermonitoringsensor:frontgarden:fence,1339360200,0.0       ,0.0,0.0       ,0.0 ,0.0       ,0.0       ,81.086014 ,81.568283 
home1:weathermonitoringsensor:frontgarden:fence,1339360500,0.0       ,0.0,0.0       ,0.0 ,0.0       ,0.0       ,80.870003 ,81.493111 
home1:weathermonitoringsensor:frontgarden:fence,1339360800,0.0       ,0.0,0.0       ,0.0 ,0.0       ,0.0       ,80.762001 ,81.41423  
home1:weathermonitoringsensor:frontgarden:fence,1339361100,0.0       ,190.0     ,1.0       ,248.0      ,0.0       ,0.0       ,80.708008 ,81.308601 
home1:weathermonitoringsensor:frontgarden:fence,1339361400,0.0       ,337.0     ,2.0       ,0.0        ,0.0       ,0.0       ,81.140007 ,81.726959 
home1:weathermonitoringsensor:frontgarden:fence,1339361700,0.6       ,354.0     ,2.0       ,45.0       ,0.0       ,0.0       ,81.571999 ,82.021133 
home1:weathermonitoringsensor:frontgarden:fence,1339362000,0.4       ,195.0     ,2.0       ,338.0      ,0.0       ,0.0       ,81.877998 ,82.380569 
home1:weathermonitoringsensor:frontgarden:fence,1339362300,0.0       ,0.0,0.0       ,0.0 ,0.0       ,0.0       ,81.787994 ,82.52639  
home1:weathermonitoringsensor:frontgarden:fence,1339362600,0.0       ,40.0      ,1.0       ,45.0       ,0.0       ,0.0       ,81.805992 ,82.617241 
home1:weathermonitoringsensor:frontgarden:fence,1339362900,0.0       ,0.0,0.0       ,0.0 ,0.0       ,0.0       ,81.859993 ,82.574013 
home1:weathermonitoringsensor:frontgarden:fence,1339363200,1.2       ,12.0      ,3.0       ,23.0       ,0.0       ,0.0       ,82.021988 ,82.276253 
home1:weathermonitoringsensor:frontgarden:fence,1339363500,1.7       ,42.0      ,3.0       ,0.0        ,0.0       ,0.0       ,81.860001 ,81.808983 
home1:weathermonitoringsensor:frontgarden:fence,1339363800,0.3       ,79.0      ,2.0       ,113.0      ,0.0       ,0.0       ,81.949997 ,82.205597 
home1:weathermonitoringsensor:frontgarden:fence,1339364100,0.0       ,0.0,0.0       ,0.0 ,0.0       ,0.0       ,82.255997 ,82.66864  
home1:weathermonitoringsensor:frontgarden:fence,1339364400,0.0       ,0.0,0.0       ,0.0 ,0.0       ,0.0       ,81.644005 ,82.225067 
home1:weathermonitoringsensor:frontgarden:fence,1339364700,0.0       ,0.0,0.0       ,0.0 ,0.0       ,0.0       ,81.499992 ,81.976517 
home1:weathermonitoringsensor:frontgarden:fence,1339365000,0.0       ,0.0,0.0       ,0.0 ,0.0       ,0.0       ,81.733994 ,81.881195 
home1:weathermonitoringsensor:frontgarden:fence,1339365300,0.0       ,0.0,0.0       ,0.0 ,0.0       ,0.0       ,81.859993 ,82.320778 
home1:weathermonitoringsensor:frontgarden:fence,1339365600,0.0       ,0.0,0.0       ,0.0 ,0.0       ,0.0       ,81.967995 ,82.318886 
home1:weathermonitoringsensor:frontgarden:fence,1339365900,0.0       ,108.0     ,2.0       ,135.0      ,0.0       ,0.0       ,82.219994 ,82.416534 
home1:weathermonitoringsensor:frontgarden:fence,1339366200,0.1       ,154.0     ,0.0       ,180.0      ,0.0       ,0.0       ,82.382004 ,82.666008 
home1:weathermonitoringsensor:frontgarden:fence,1339366500,0.0       ,0.0,0.0       ,0.0 ,0.0       ,0.0       ,82.490005 ,82.687828 
home1:weathermonitoringsensor:frontgarden:fence,1339366800,0.0       ,0.0,0.0       ,0.0 ,0.0       ,0.0       ,82.418007 ,82.991081 
home1:weathermonitoringsensor:frontgarden:fence,1339367100,0.2       ,39.0      ,1.0       ,23.0       ,0.0       ,0.0       ,82.274002 ,82.776482 
home1:weathermonitoringsensor:frontgarden:fence,1339367400,0.0       ,0.0,0.0       ,0.0 ,0.0       ,0.0       ,82.201996 ,83.144821 
home1:weathermonitoringsensor:frontgarden:fence,1339367700,0.0       ,0.0,0.0       ,0.0 ,0.0       ,0.0       ,82.021996 ,82.927437 
home1:weathermonitoringsensor:frontgarden:fence,1339368000,0.0       ,25.0      ,1.0       ,45.0       ,0.0       ,0.0       ,82.039993 ,82.105202 
home1:weathermonitoringsensor:frontgarden:fence,1339368300,0.0       ,0.0,0.0       ,0.0 ,0.0       ,0.0       ,82.093994 ,82.224007 
home1:weathermonitoringsensor:frontgarden:fence,1339368600,0.0       ,0.0,0.0       ,0.0 ,0.0       ,0.0       ,82.147995 ,82.71804  
home1:weathermonitoringsensor:frontgarden:fence,1339368900,0.0       ,0.0,0.0       ,0.0 ,0.0       ,0.0       ,81.913986 ,82.675064 
home1:weathermonitoringsensor:frontgarden:fence,1339369200,0.0       ,0.0,0.0       ,0.0 ,0.0       ,0.0       ,81.841995 ,82.569298 
home1:weathermonitoringsensor:frontgarden:fence,1339369500,0.0       ,0.0,0.0       ,0.0 ,0.0       ,0.0       ,81.5      ,82.145996 
home1:weathermonitoringsensor:frontgarden:fence,1339369800,0.0       ,0.0,0.0       ,0.0 ,0.0       ,0.0       ,81.122009 ,81.73381  
home1:weathermonitoringsensor:frontgarden:fence,1339370100,0.4       ,190.0     ,3.0       ,225.0      ,0.0       ,0.0       ,80.528    ,81.513458 
home1:weathermonitoringsensor:frontgarden:fence,1339370400,0.8       ,140.0     ,3.0       ,135.0      ,0.0       ,0.0       ,80.077995 ,80.959122 
home1:weathermonitoringsensor:frontgarden:fence,1339370700,0.6       ,122.0     ,2.0       ,113.0      ,0.0       ,0.0       ,79.790009 ,80.673119 
home1:weathermonitoringsensor:frontgarden:fence,1339371000,0.5       ,141.0     ,3.0       ,135.0      ,0.0       ,0.0       ,79.862007 ,80.782364 
home1:weathermonitoringsensor:frontgarden:fence,1339371300,0.4       ,126.0     ,3.0       ,158.0      ,0.0       ,0.0       ,79.808006 ,80.880333 
home1:weathermonitoringsensor:frontgarden:fence,1339371600,0.0       ,119.0     ,1.0       ,135.0      ,0.0       ,0.0       ,79.754005 ,80.766647 
home1:weathermonitoringsensor:frontgarden:fence,1339371900,0.0       ,0.0,0.0       ,0.0 ,0.0       ,0.0       ,79.501991 ,80.624252 
home1:weathermonitoringsensor:frontgarden:fence,1339372200,0.0       ,122.0     ,1.0       ,338.0      ,0.0       ,0.0       ,78.836006 ,80.087143 
home1:weathermonitoringsensor:frontgarden:fence,1339372500,0.1       ,165.0     ,3.0       ,203.0      ,0.0       ,0.0       ,77.953995 ,79.447296 
home1:weathermonitoringsensor:frontgarden:fence,1339372800,0.3       ,252.0     ,1.0       ,270.0      ,0.0       ,0.0       ,77.251999 ,78.917976 
home1:weathermonitoringsensor:frontgarden:fence,1339373100,0.0       ,0.0,0.0       ,0.0 ,0.0       ,0.0       ,76.207993 ,78.157799 
home1:weathermonitoringsensor:frontgarden:fence,1339373400,0.0       ,0.0,0.0       ,0.0 ,0.0       ,0.0       ,75.542    ,77.667595 
home1:weathermonitoringsensor:frontgarden:fence,1339373700,0.0       ,0.0,0.0       ,0.0 ,0.0       ,0.0       ,74.659996 ,74.659996 
home1:weathermonitoringsensor:frontgarden:fence,1339374000,0.0       ,0.0,0.0       ,0.0 ,0.0       ,0.0       ,73.940002 ,73.940002 
home1:weathermonitoringsensor:frontgarden:fence,1339374300,0.0       ,0.0,0.0       ,0.0 ,0.0       ,0.0       ,73.435997 ,73.435997 
home1:weathermonitoringsensor:frontgarden:fence,1339374600,0.0       ,0.0,0.0       ,0.0 ,0.0       ,0.0       ,73.238014 ,73.238014 
