gobinath,htc,1452508200000,RUNNING
gobinath,htc,1452508800000,RUNNING
gobinath,htc,1452509400000,IDLE
gobinath,htc,1452510000000,WALKING
gobinath,htc,1452510600000,CYCLING
gobinath,htc,1452511200000,CYCLING
gobinath,htc,1452511800000,CYCLING
gobinath,htc,1452512400000,WALKING
gobinath,htc,1452513000000,IDLE
gobinath,htc,1452513600000,IDLE
gobinath,htc,1452514200000,IDLE
gobinath,htc,1452514800000,CYCLING
gobinath,htc,1452515400000,RUNNING
gobinath,htc,1452516000000,RUNNING
gobinath,htc,1452516600000,IDLE
gobinath,htc,1452517200000,CYCLING
gobinath,htc,1452517800000,RUNNING
gobinath,htc,1452518400000,IDLE
gobinath,htc,1452519000000,CYCLING
gobinath,htc,1452519600000,RUNNING
gobinath,htc,1452520200000,CYCLING
gobinath,htc,1452520800000,RUNNING
gobinath,htc,1452521400000,WALKING
gobinath,htc,1452522000000,RUNNING
gobinath,htc,1452522600000,WALKING
gobinath,htc,1452523200000,WALKING
gobinath,htc,1452523800000,WALKING
gobinath,htc,1452524400000,IDLE
gobinath,htc,1452525000000,WALKING
gobinath,htc,1452525600000,RUNNING
gobinath,htc,1452526200000,RUNNING
gobinath,htc,1452526800000,WALKING
gobinath,htc,1452527400000,RUNNING
gobinath,htc,1452528000000,RUNNING
gobinath,htc,1452528600000,IDLE
gobinath,htc,1452529200000,CYCLING
gobinath,htc,1452529800000,CYCLING
gobinath,htc,1452530400000,RUNNING
gobinath,htc,1452531000000,RUNNING
gobinath,htc,1452531600000,CYCLING
gobinath,htc,1452532200000,WALKING
gobinath,htc,1452532800000,WALKING
gobinath,htc,1452533400000,IDLE
gobinath,htc,1452534000000,RUNNING
gobinath,htc,1452534600000,CYCLING
gobinath,htc,1452535200000,WALKING
gobinath,htc,1452535800000,IDLE
gobinath,htc,1452536400000,CYCLING
gobinath,htc,1452537000000,WALKING
gobinath,htc,1452537600000,CYCLING
gobinath,htc,1452538200000,WALKING
gobinath,htc,1452538800000,WALKING
gobinath,htc,1452539400000,RUNNING
gobinath,htc,1452540000000,WALKING
gobinath,htc,1452540600000,WALKING
gobinath,htc,1452541200000,RUNNING
gobinath,htc,1452541800000,CYCLING
gobinath,htc,1452542400000,RUNNING
gobinath,htc,1452543000000,RUNNING
gobinath,htc,1452543600000,IDLE
gobinath,htc,1452544200000,RUNNING
gobinath,htc,1452544800000,CYCLING
gobinath,htc,1452545400000,IDLE
gobinath,htc,1452546000000,IDLE
gobinath,htc,1452546600000,IDLE
gobinath,htc,1452547200000,WALKING
gobinath,htc,1452547800000,IDLE
gobinath,htc,1452548400000,IDLE
gobinath,htc,1452549000000,CYCLING
gobinath,htc,1452549600000,RUNNING
gobinath,htc,1452550200000,WALKING
gobinath,htc,1452550800000,IDLE
gobinath,htc,1452551400000,CYCLING
gobinath,htc,1452552000000,RUNNING
gobinath,htc,1452552600000,CYCLING
gobinath,htc,1452553200000,IDLE
gobinath,htc,1452553800000,RUNNING
gobinath,htc,1452554400000,IDLE
gobinath,htc,1452555000000,CYCLING
gobinath,htc,1452555600000,IDLE
gobinath,htc,1452556200000,WALKING
gobinath,htc,1452556800000,CYCLING
gobinath,htc,1452557400000,RUNNING
gobinath,htc,1452558000000,RUNNING
gobinath,htc,1452558600000,WALKING
gobinath,htc,1452559200000,RUNNING
gobinath,htc,1452559800000,IDLE
gobinath,htc,1452560400000,IDLE
gobinath,htc,1452561000000,WALKING
gobinath,htc,1452561600000,IDLE
gobinath,htc,1452562200000,CYCLING
gobinath,htc,1452562800000,CYCLING
gobinath,htc,1452563400000,RUNNING
gobinath,htc,1452564000000,CYCLING
gobinath,htc,1452564600000,WALKING
gobinath,htc,1452565200000,RUNNING
gobinath,htc,1452565800000,WALKING
gobinath,htc,1452566400000,IDLE
gobinath,htc,1452567000000,CYCLING
gobinath,htc,1452567600000,RUNNING
gobinath,htc,1452568200000,WALKING
gobinath,htc,1452568800000,WALKING
gobinath,htc,1452569400000,RUNNING
gobinath,htc,1452570000000,RUNNING
gobinath,htc,1452570600000,IDLE
gobinath,htc,1452571200000,RUNNING
gobinath,htc,1452571800000,CYCLING
gobinath,htc,1452572400000,CYCLING
gobinath,htc,1452573000000,WALKING
gobinath,htc,1452573600000,WALKING
gobinath,htc,1452574200000,IDLE
gobinath,htc,1452574800000,WALKING
gobinath,htc,1452575400000,RUNNING
gobinath,htc,1452576000000,IDLE
gobinath,htc,1452576600000,WALKING
gobinath,htc,1452577200000,WALKING
gobinath,htc,1452577800000,IDLE
gobinath,htc,1452578400000,RUNNING
gobinath,htc,1452579000000,IDLE
gobinath,htc,1452579600000,RUNNING
gobinath,htc,1452580200000,IDLE
gobinath,htc,1452580800000,WALKING
gobinath,htc,1452581400000,IDLE
gobinath,htc,1452582000000,WALKING
gobinath,htc,1452582600000,RUNNING
gobinath,htc,1452583200000,RUNNING
gobinath,htc,1452583800000,CYCLING
gobinath,htc,1452584400000,IDLE
gobinath,htc,1452585000000,WALKING
gobinath,htc,1452585600000,WALKING
gobinath,htc,1452586200000,RUNNING
gobinath,htc,1452586800000,RUNNING
gobinath,htc,1452587400000,RUNNING
gobinath,htc,1452588000000,RUNNING
gobinath,htc,1452588600000,CYCLING
gobinath,htc,1452589200000,CYCLING
gobinath,htc,1452589800000,WALKING
gobinath,htc,1452590400000,WALKING
gobinath,htc,1452591000000,IDLE
gobinath,htc,1452591600000,WALKING
gobinath,htc,1452592200000,IDLE
gobinath,htc,1452592800000,CYCLING
gobinath,htc,1452593400000,IDLE
gobinath,htc,1452594000000,WALKING
gobinath,htc,1452594600000,IDLE
gobinath,htc,1452595200000,IDLE
gobinath,htc,1452595800000,IDLE
gobinath,htc,1452596400000,IDLE
gobinath,htc,1452597000000,RUNNING
gobinath,htc,1452597600000,RUNNING
gobinath,htc,1452598200000,RUNNING
gobinath,htc,1452598800000,IDLE
gobinath,htc,1452599400000,RUNNING
gobinath,htc,1452600000000,IDLE
gobinath,htc,1452600600000,CYCLING
gobinath,htc,1452601200000,CYCLING
gobinath,htc,1452601800000,CYCLING
gobinath,htc,1452602400000,WALKING
gobinath,htc,1452603000000,IDLE
gobinath,htc,1452603600000,IDLE
gobinath,htc,1452604200000,WALKING
gobinath,htc,1452604800000,IDLE
gobinath,htc,1452605400000,CYCLING
gobinath,htc,1452606000000,WALKING
gobinath,htc,1452606600000,IDLE
gobinath,htc,1452607200000,RUNNING
gobinath,htc,1452607800000,CYCLING
gobinath,htc,1452608400000,CYCLING
gobinath,htc,1452609000000,CYCLING
gobinath,htc,1452609600000,RUNNING
gobinath,htc,1452610200000,IDLE
gobinath,htc,1452610800000,IDLE
gobinath,htc,1452611400000,IDLE
gobinath,htc,1452612000000,RUNNING
gobinath,htc,1452612600000,CYCLING
gobinath,htc,1452613200000,RUNNING
gobinath,htc,1452613800000,RUNNING
gobinath,htc,1452614400000,WALKING
gobinath,htc,1452615000000,RUNNING
gobinath,htc,1452615600000,IDLE
gobinath,htc,1452616200000,CYCLING
gobinath,htc,1452616800000,CYCLING
gobinath,htc,1452617400000,RUNNING
gobinath,htc,1452618000000,WALKING
gobinath,htc,1452618600000,WALKING
gobinath,htc,1452619200000,WALKING
gobinath,htc,1452619800000,IDLE
gobinath,htc,1452620400000,WALKING
gobinath,htc,1452621000000,IDLE
gobinath,htc,1452621600000,WALKING
gobinath,htc,1452622200000,CYCLING
gobinath,htc,1452622800000,WALKING
gobinath,htc,1452623400000,IDLE
gobinath,htc,1452624000000,RUNNING
gobinath,htc,1452624600000,CYCLING
gobinath,htc,1452625200000,RUNNING
gobinath,htc,1452625800000,RUNNING
gobinath,htc,1452626400000,IDLE
gobinath,htc,1452627000000,RUNNING
gobinath,htc,1452627600000,RUNNING
gobinath,htc,1452628200000,IDLE
gobinath,htc,1452628800000,RUNNING
gobinath,htc,1452629400000,CYCLING
gobinath,htc,1452630000000,RUNNING
gobinath,htc,1452630600000,WALKING
gobinath,htc,1452631200000,CYCLING
gobinath,htc,1452631800000,WALKING
gobinath,htc,1452632400000,CYCLING
gobinath,htc,1452633000000,IDLE
gobinath,htc,1452633600000,WALKING
gobinath,htc,1452634200000,RUNNING
gobinath,htc,1452634800000,WALKING
gobinath,htc,1452635400000,RUNNING
gobinath,htc,1452636000000,CYCLING
gobinath,htc,1452636600000,CYCLING
gobinath,htc,1452637200000,CYCLING
gobinath,htc,1452637800000,RUNNING
gobinath,htc,1452638400000,RUNNING
gobinath,htc,1452639000000,CYCLING
gobinath,htc,1452639600000,RUNNING
gobinath,htc,1452640200000,RUNNING
gobinath,htc,1452640800000,CYCLING
gobinath,htc,1452641400000,WALKING
gobinath,htc,1452642000000,IDLE
gobinath,htc,1452642600000,CYCLING
gobinath,htc,1452643200000,RUNNING
gobinath,htc,1452643800000,IDLE
gobinath,htc,1452644400000,CYCLING
gobinath,htc,1452645000000,IDLE
gobinath,htc,1452645600000,WALKING
gobinath,htc,1452646200000,CYCLING
gobinath,htc,1452646800000,IDLE
gobinath,htc,1452647400000,IDLE
gobinath,htc,1452648000000,CYCLING
gobinath,htc,1452648600000,IDLE
gobinath,htc,1452649200000,RUNNING
gobinath,htc,1452649800000,RUNNING
gobinath,htc,1452650400000,IDLE
gobinath,htc,1452651000000,WALKING
gobinath,htc,1452651600000,WALKING
gobinath,htc,1452652200000,RUNNING
gobinath,htc,1452652800000,WALKING
gobinath,htc,1452653400000,WALKING
gobinath,htc,1452654000000,CYCLING
gobinath,htc,1452654600000,RUNNING
gobinath,htc,1452655200000,WALKING
gobinath,htc,1452655800000,WALKING
gobinath,htc,1452656400000,WALKING
gobinath,htc,1452657000000,WALKING
gobinath,htc,1452657600000,RUNNING
gobinath,htc,1452658200000,RUNNING
gobinath,htc,1452658800000,RUNNING
gobinath,htc,1452659400000,RUNNING
gobinath,htc,1452660000000,WALKING
gobinath,htc,1452660600000,WALKING
gobinath,htc,1452661200000,IDLE
gobinath,htc,1452661800000,IDLE
gobinath,htc,1452662400000,RUNNING
gobinath,htc,1452663000000,RUNNING
gobinath,htc,1452663600000,IDLE
gobinath,htc,1452664200000,IDLE
gobinath,htc,1452664800000,IDLE
gobinath,htc,1452665400000,CYCLING
gobinath,htc,1452666000000,IDLE
gobinath,htc,1452666600000,WALKING
gobinath,htc,1452667200000,WALKING
gobinath,htc,1452667800000,RUNNING
gobinath,htc,1452668400000,CYCLING
gobinath,htc,1452669000000,CYCLING
gobinath,htc,1452669600000,IDLE
gobinath,htc,1452670200000,WALKING
gobinath,htc,1452670800000,CYCLING
gobinath,htc,1452671400000,RUNNING
gobinath,htc,1452672000000,IDLE
gobinath,htc,1452672600000,IDLE
gobinath,htc,1452673200000,CYCLING
gobinath,htc,1452673800000,IDLE
gobinath,htc,1452674400000,RUNNING
gobinath,htc,1452675000000,WALKING
gobinath,htc,1452675600000,CYCLING
gobinath,htc,1452676200000,WALKING
gobinath,htc,1452676800000,IDLE
gobinath,htc,1452677400000,CYCLING
gobinath,htc,1452678000000,RUNNING
gobinath,htc,1452678600000,IDLE
gobinath,htc,1452679200000,IDLE
gobinath,htc,1452679800000,IDLE
gobinath,htc,1452680400000,CYCLING
gobinath,htc,1452681000000,WALKING
gobinath,htc,1452681600000,WALKING
gobinath,htc,1452682200000,RUNNING
gobinath,htc,1452682800000,RUNNING
gobinath,htc,1452683400000,CYCLING
gobinath,htc,1452684000000,CYCLING
gobinath,htc,1452684600000,WALKING
gobinath,htc,1452685200000,IDLE
gobinath,htc,1452685800000,CYCLING
gobinath,htc,1452686400000,CYCLING
gobinath,htc,1452687000000,WALKING
gobinath,htc,1452687600000,RUNNING
gobinath,htc,1452688200000,WALKING
gobinath,htc,1452688800000,CYCLING
gobinath,htc,1452689400000,WALKING
gobinath,htc,1452690000000,RUNNING
gobinath,htc,1452690600000,IDLE
gobinath,htc,1452691200000,RUNNING
gobinath,htc,1452691800000,WALKING
gobinath,htc,1452692400000,RUNNING
gobinath,htc,1452693000000,WALKING
gobinath,htc,1452693600000,RUNNING
gobinath,htc,1452694200000,WALKING
gobinath,htc,1452694800000,WALKING
gobinath,htc,1452695400000,CYCLING
gobinath,htc,1452696000000,IDLE
gobinath,htc,1452696600000,RUNNING
gobinath,htc,1452697200000,IDLE
gobinath,htc,1452697800000,WALKING
gobinath,htc,1452698400000,RUNNING
gobinath,htc,1452699000000,WALKING
gobinath,htc,1452699600000,IDLE
gobinath,htc,1452700200000,RUNNING
gobinath,htc,1452700800000,CYCLING
gobinath,htc,1452701400000,RUNNING
gobinath,htc,1452702000000,CYCLING
gobinath,htc,1452702600000,RUNNING
gobinath,htc,1452703200000,CYCLING
gobinath,htc,1452703800000,IDLE
gobinath,htc,1452704400000,WALKING
gobinath,htc,1452705000000,IDLE
gobinath,htc,1452705600000,CYCLING
gobinath,htc,1452706200000,WALKING
gobinath,htc,1452706800000,RUNNING
gobinath,htc,1452707400000,RUNNING
gobinath,htc,1452708000000,RUNNING
gobinath,htc,1452708600000,RUNNING
gobinath,htc,1452709200000,IDLE
gobinath,htc,1452709800000,IDLE
gobinath,htc,1452710400000,IDLE
gobinath,htc,1452711000000,RUNNING
gobinath,htc,1452711600000,RUNNING
gobinath,htc,1452712200000,RUNNING
gobinath,htc,1452712800000,RUNNING
gobinath,htc,1452713400000,CYCLING
gobinath,htc,1452714000000,CYCLING
gobinath,htc,1452714600000,WALKING
gobinath,htc,1452715200000,CYCLING
gobinath,htc,1452715800000,IDLE
gobinath,htc,1452716400000,RUNNING
gobinath,htc,1452717000000,WALKING
gobinath,htc,1452717600000,RUNNING
gobinath,htc,1452718200000,CYCLING
gobinath,htc,1452718800000,IDLE
gobinath,htc,1452719400000,WALKING
gobinath,htc,1452720000000,CYCLING
gobinath,htc,1452720600000,IDLE
gobinath,htc,1452721200000,IDLE
gobinath,htc,1452721800000,RUNNING
gobinath,htc,1452722400000,CYCLING
gobinath,htc,1452723000000,IDLE
gobinath,htc,1452723600000,RUNNING
gobinath,htc,1452724200000,IDLE
gobinath,htc,1452724800000,RUNNING
gobinath,htc,1452725400000,IDLE
gobinath,htc,1452726000000,WALKING
gobinath,htc,1452726600000,IDLE
gobinath,htc,1452727200000,CYCLING
gobinath,htc,1452727800000,RUNNING
gobinath,htc,1452728400000,IDLE
gobinath,htc,1452729000000,CYCLING
gobinath,htc,1452729600000,WALKING
gobinath,htc,1452730200000,WALKING
gobinath,htc,1452730800000,CYCLING
gobinath,htc,1452731400000,RUNNING
gobinath,htc,1452732000000,RUNNING
gobinath,htc,1452732600000,WALKING
gobinath,htc,1452733200000,CYCLING
gobinath,htc,1452733800000,RUNNING
gobinath,htc,1452734400000,RUNNING
gobinath,htc,1452735000000,IDLE
gobinath,htc,1452735600000,RUNNING
gobinath,htc,1452736200000,WALKING
gobinath,htc,1452736800000,IDLE
gobinath,htc,1452737400000,RUNNING
gobinath,htc,1452738000000,WALKING
gobinath,htc,1452738600000,CYCLING
gobinath,htc,1452739200000,WALKING
gobinath,htc,1452739800000,IDLE
gobinath,htc,1452740400000,WALKING
gobinath,htc,1452741000000,CYCLING
gobinath,htc,1452741600000,IDLE
gobinath,htc,1452742200000,IDLE
gobinath,htc,1452742800000,RUNNING
gobinath,htc,1452743400000,RUNNING
gobinath,htc,1452744000000,IDLE
gobinath,htc,1452744600000,IDLE
gobinath,htc,1452745200000,CYCLING
gobinath,htc,1452745800000,RUNNING
gobinath,htc,1452746400000,RUNNING
gobinath,htc,1452747000000,IDLE
gobinath,htc,1452747600000,IDLE
gobinath,htc,1452748200000,IDLE
gobinath,htc,1452748800000,CYCLING
gobinath,htc,1452749400000,WALKING
gobinath,htc,1452750000000,CYCLING
gobinath,htc,1452750600000,IDLE
gobinath,htc,1452751200000,CYCLING
gobinath,htc,1452751800000,WALKING
gobinath,htc,1452752400000,CYCLING
gobinath,htc,1452753000000,RUNNING
gobinath,htc,1452753600000,CYCLING
gobinath,htc,1452754200000,WALKING
gobinath,htc,1452754800000,WALKING
gobinath,htc,1452755400000,IDLE
gobinath,htc,1452756000000,CYCLING
gobinath,htc,1452756600000,CYCLING
gobinath,htc,1452757200000,WALKING
gobinath,htc,1452757800000,CYCLING
gobinath,htc,1452758400000,RUNNING
gobinath,htc,1452759000000,IDLE
gobinath,htc,1452759600000,WALKING
gobinath,htc,1452760200000,WALKING
gobinath,htc,1452760800000,CYCLING
gobinath,htc,1452761400000,RUNNING
gobinath,htc,1452762000000,IDLE
gobinath,htc,1452762600000,CYCLING
gobinath,htc,1452763200000,IDLE
gobinath,htc,1452763800000,CYCLING
gobinath,htc,1452764400000,WALKING
gobinath,htc,1452765000000,IDLE
gobinath,htc,1452765600000,WALKING
gobinath,htc,1452766200000,WALKING
gobinath,htc,1452766800000,WALKING
gobinath,htc,1452767400000,RUNNING
gobinath,htc,1452768000000,WALKING
gobinath,htc,1452768600000,CYCLING
gobinath,htc,1452769200000,IDLE
gobinath,htc,1452769800000,RUNNING
gobinath,htc,1452770400000,CYCLING
gobinath,htc,1452771000000,RUNNING
gobinath,htc,1452771600000,WALKING
gobinath,htc,1452772200000,WALKING
gobinath,htc,1452772800000,IDLE
gobinath,htc,1452773400000,RUNNING
gobinath,htc,1452774000000,CYCLING
gobinath,htc,1452774600000,IDLE
gobinath,htc,1452775200000,IDLE
gobinath,htc,1452775800000,CYCLING
gobinath,htc,1452776400000,WALKING
gobinath,htc,1452777000000,CYCLING
gobinath,htc,1452777600000,CYCLING
gobinath,htc,1452778200000,IDLE
gobinath,htc,1452778800000,WALKING
gobinath,htc,1452779400000,IDLE
gobinath,htc,1452780000000,CYCLING
gobinath,htc,1452780600000,IDLE
gobinath,htc,1452781200000,RUNNING
gobinath,htc,1452781800000,WALKING
gobinath,htc,1452782400000,RUNNING
gobinath,htc,1452783000000,WALKING
gobinath,htc,1452783600000,WALKING
gobinath,htc,1452784200000,RUNNING
gobinath,htc,1452784800000,RUNNING
gobinath,htc,1452785400000,CYCLING
gobinath,htc,1452786000000,IDLE
gobinath,htc,1452786600000,RUNNING
gobinath,htc,1452787200000,RUNNING
gobinath,htc,1452787800000,RUNNING
gobinath,htc,1452788400000,RUNNING
gobinath,htc,1452789000000,WALKING
gobinath,htc,1452789600000,RUNNING
gobinath,htc,1452790200000,IDLE
gobinath,htc,1452790800000,RUNNING
gobinath,htc,1452791400000,WALKING
gobinath,htc,1452792000000,WALKING
gobinath,htc,1452792600000,WALKING
gobinath,htc,1452793200000,RUNNING
gobinath,htc,1452793800000,CYCLING
gobinath,htc,1452794400000,WALKING
gobinath,htc,1452795000000,WALKING
gobinath,htc,1452795600000,IDLE
gobinath,htc,1452796200000,RUNNING
gobinath,htc,1452796800000,IDLE
gobinath,htc,1452797400000,CYCLING
gobinath,htc,1452798000000,RUNNING
gobinath,htc,1452798600000,IDLE
gobinath,htc,1452799200000,WALKING
gobinath,htc,1452799800000,IDLE
gobinath,htc,1452800400000,WALKING
gobinath,htc,1452801000000,IDLE
gobinath,htc,1452801600000,CYCLING
gobinath,htc,1452802200000,WALKING
gobinath,htc,1452802800000,CYCLING
gobinath,htc,1452803400000,WALKING
gobinath,htc,1452804000000,CYCLING
gobinath,htc,1452804600000,CYCLING
gobinath,htc,1452805200000,RUNNING
gobinath,htc,1452805800000,IDLE
gobinath,htc,1452806400000,RUNNING
gobinath,htc,1452807000000,RUNNING
gobinath,htc,1452807600000,RUNNING
gobinath,htc,1452808200000,WALKING
gobinath,htc,1452808800000,CYCLING
gobinath,htc,1452809400000,IDLE
gobinath,htc,1452810000000,RUNNING
gobinath,htc,1452810600000,WALKING
gobinath,htc,1452811200000,IDLE
gobinath,htc,1452811800000,WALKING
gobinath,htc,1452812400000,CYCLING
gobinath,htc,1452813000000,WALKING
gobinath,htc,1452813600000,CYCLING
gobinath,htc,1452814200000,IDLE
gobinath,htc,1452814800000,CYCLING
gobinath,htc,1452815400000,WALKING
gobinath,htc,1452816000000,IDLE
gobinath,htc,1452816600000,RUNNING
gobinath,htc,1452817200000,CYCLING
gobinath,htc,1452817800000,RUNNING
gobinath,htc,1452818400000,RUNNING
gobinath,htc,1452819000000,IDLE
gobinath,htc,1452819600000,RUNNING
gobinath,htc,1452820200000,WALKING
gobinath,htc,1452820800000,IDLE
gobinath,htc,1452821400000,IDLE
gobinath,htc,1452822000000,WALKING
gobinath,htc,1452822600000,CYCLING
gobinath,htc,1452823200000,RUNNING
gobinath,htc,1452823800000,IDLE
gobinath,htc,1452824400000,IDLE
gobinath,htc,1452825000000,WALKING
gobinath,htc,1452825600000,IDLE
gobinath,htc,1452826200000,IDLE
gobinath,htc,1452826800000,IDLE
gobinath,htc,1452827400000,CYCLING
gobinath,htc,1452828000000,RUNNING
gobinath,htc,1452828600000,IDLE
gobinath,htc,1452829200000,IDLE
gobinath,htc,1452829800000,CYCLING
gobinath,htc,1452830400000,CYCLING
gobinath,htc,1452831000000,WALKING
gobinath,htc,1452831600000,CYCLING
gobinath,htc,1452832200000,RUNNING
gobinath,htc,1452832800000,WALKING
gobinath,htc,1452833400000,WALKING
gobinath,htc,1452834000000,RUNNING
gobinath,htc,1452834600000,IDLE
gobinath,htc,1452835200000,RUNNING
gobinath,htc,1452835800000,CYCLING
gobinath,htc,1452836400000,RUNNING
gobinath,htc,1452837000000,WALKING
gobinath,htc,1452837600000,RUNNING
gobinath,htc,1452838200000,IDLE
gobinath,htc,1452838800000,CYCLING
gobinath,htc,1452839400000,WALKING
gobinath,htc,1452840000000,CYCLING
gobinath,htc,1452840600000,RUNNING
gobinath,htc,1452841200000,CYCLING
gobinath,htc,1452841800000,CYCLING
gobinath,htc,1452842400000,RUNNING
gobinath,htc,1452843000000,RUNNING
gobinath,htc,1452843600000,CYCLING
gobinath,htc,1452844200000,RUNNING
gobinath,htc,1452844800000,WALKING
gobinath,htc,1452845400000,WALKING
gobinath,htc,1452846000000,RUNNING
gobinath,htc,1452846600000,RUNNING
gobinath,htc,1452847200000,WALKING
gobinath,htc,1452847800000,IDLE
gobinath,htc,1452848400000,CYCLING
gobinath,htc,1452849000000,RUNNING
gobinath,htc,1452849600000,CYCLING
gobinath,htc,1452850200000,RUNNING
gobinath,htc,1452850800000,IDLE
gobinath,htc,1452851400000,RUNNING
gobinath,htc,1452852000000,WALKING
gobinath,htc,1452852600000,IDLE
gobinath,htc,1452853200000,WALKING
gobinath,htc,1452853800000,CYCLING
gobinath,htc,1452854400000,IDLE
gobinath,htc,1452855000000,RUNNING
gobinath,htc,1452855600000,IDLE
gobinath,htc,1452856200000,IDLE
gobinath,htc,1452856800000,WALKING
gobinath,htc,1452857400000,IDLE
gobinath,htc,1452858000000,RUNNING
gobinath,htc,1452858600000,RUNNING
gobinath,htc,1452859200000,WALKING
gobinath,htc,1452859800000,IDLE
